modelId,equipId,vendor,model,unitModelNumber,unitNumberKind,unitRole,status,sourceFile,sourcePage,sourceTable,fieldId,fieldKo,value,unit
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"Dual Compressor T/YHC074F3,4",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,35,Table 8. General data — 6 to 7.5 tons — high efficiency,refrigerantControl,팽창 장치,Thermal Expansion Valve,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"Dual Compressor T/YHC074F3,4",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,35,Table 8. General data — 6 to 7.5 tons — high efficiency,soundRating,소음 정격,89,dB
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"Dual Compressor T/YHC074F3,4",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,35,Table 8. General data — 6 to 7.5 tons — high efficiency,systemPower,시스템 소비전력,5.42,kW
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC092F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,35,Table 8. General data — 6 to 7.5 tons — high efficiency,ahriNetCoolingCapacity,AHRI 냉방능력,"89,000",Btu/h
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC092F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,35,Table 8. General data — 6 to 7.5 tons — high efficiency,capacityClass,용량대,7.5 Tons,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC092F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,35,Table 8. General data — 6 to 7.5 tons — high efficiency,coilFaceArea,코일 면적,20.77,sq ft
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC092F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,35,Table 8. General data — 6 to 7.5 tons — high efficiency,coilRowsFpi,코일 열수/FPI,1/20,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC092F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,35,Table 8. General data — 6 to 7.5 tons — high efficiency,eer,EER,12.6,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC092F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,35,Table 8. General data — 6 to 7.5 tons — high efficiency,fanMotorHp,팬 모터,0.75,HP
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC092F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,35,Table 8. General data — 6 to 7.5 tons — high efficiency,fanMotorRpm,팬 회전수,1100,RPM
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC092F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,35,Table 8. General data — 6 to 7.5 tons — high efficiency,grossCoolingCapacity,냉방능력,"92,000",Btu/h
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC092F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,35,Table 8. General data — 6 to 7.5 tons — high efficiency,ieer,IEER,14.5(e),
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC092F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,35,Table 8. General data — 6 to 7.5 tons — high efficiency,ratedAirflow,정격 풍량,"3,000/2,625",CFM
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC092F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,35,Table 8. General data — 6 to 7.5 tons — high efficiency,refrigerantControl,팽창 장치,Thermal Expansion Valve,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC092F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,35,Table 8. General data — 6 to 7.5 tons — high efficiency,soundRating,소음 정격,88,dB
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC092F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,35,Table 8. General data — 6 to 7.5 tons — high efficiency,systemPower,시스템 소비전력,7.06,kW
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC102F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,ahriNetCoolingCapacity,AHRI 냉방능력,"99,000",Btu/h
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC102F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,capacityClass,용량대,8.5 Tons,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC102F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,coilFaceArea,코일 면적,20.77,sq ft
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC102F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,coilRowsFpi,코일 열수/FPI,1/20,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC102F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,eer,EER,12.5 YHC102FW = 12.4,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC102F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,fanMotorHp,팬 모터,0.75,HP
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC102F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,fanMotorRpm,팬 회전수,"1,100",RPM
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC102F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,grossCoolingCapacity,냉방능력,"104,000",Btu/h
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC102F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,ieer,IEER,14.7(d) YHC102FW = 14.5,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC102F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,ratedAirflow,정격 풍량,"3,400/2,720",CFM
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC102F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,refrigerantControl,팽창 장치,Thermal Expansion Valve,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC102F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,soundRating,소음 정격,89,dB
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC102F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,systemPower,시스템 소비전력,7.92,kW
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC120F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,ahriNetCoolingCapacity,AHRI 냉방능력,"113,000",Btu/h
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC120F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,capacityClass,용량대,10 Tons,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC120F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,coilFaceArea,코일 면적,26.77,sq ft
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC120F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,coilRowsFpi,코일 열수/FPI,1/23,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC120F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,eer,EER,12.4,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC120F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,fanMotorHp,팬 모터,0.75,HP
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC120F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,fanMotorRpm,팬 회전수,"1,100",RPM
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC120F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,grossCoolingCapacity,냉방능력,"116,000",Btu/h
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC120F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,ieer,IEER,"14.7 SZVAV, 15.2",
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC120F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,ratedAirflow,정격 풍량,"4,000/3,800",CFM
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC120F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,refrigerantControl,팽창 장치,Thermal Expansion Valve,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC120F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,soundRating,소음 정격,87,dB
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YHC120F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,systemPower,시스템 소비전력,9.11,kW
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),WHJ150,modelNumber,packagedUnit,extracted,PKGP-PRC021C-EN_07152023.pdf,18,"Table 5. General data — 12.5 to 25 tons, high efficiency (WHJ*)",ahriNetCoolingCapacity,AHRI 냉방능력,150000,Btu/h
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),WHJ150,modelNumber,packagedUnit,extracted,PKGP-PRC021C-EN_07152023.pdf,18,"Table 5. General data — 12.5 to 25 tons, high efficiency (WHJ*)",capacityClass,용량대,12.5 Tons,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),WHJ150,modelNumber,packagedUnit,extracted,PKGP-PRC021C-EN_07152023.pdf,18,"Table 5. General data — 12.5 to 25 tons, high efficiency (WHJ*)",coilFaceArea,코일 면적,34.71,sq ft
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),WHJ150,modelNumber,packagedUnit,extracted,PKGP-PRC021C-EN_07152023.pdf,18,"Table 5. General data — 12.5 to 25 tons, high efficiency (WHJ*)",coilRowsFpi,코일 열수/FPI,3/16,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),WHJ150,modelNumber,packagedUnit,extracted,PKGP-PRC021C-EN_07152023.pdf,18,"Table 5. General data — 12.5 to 25 tons, high efficiency (WHJ*)",eer,EER,12.3,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),WHJ150,modelNumber,packagedUnit,extracted,PKGP-PRC021C-EN_07152023.pdf,18,"Table 5. General data — 12.5 to 25 tons, high efficiency (WHJ*)",grossCoolingCapacity,냉방능력,154000,Btu/h
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),WHJ150,modelNumber,packagedUnit,extracted,PKGP-PRC021C-EN_07152023.pdf,18,"Table 5. General data — 12.5 to 25 tons, high efficiency (WHJ*)",ieer,IEER,17.8,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),WHJ150,modelNumber,packagedUnit,extracted,PKGP-PRC021C-EN_07152023.pdf,18,"Table 5. General data — 12.5 to 25 tons, high efficiency (WHJ*)",ratedAirflow,정격 풍량,5000,CFM
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),WHJ150,modelNumber,packagedUnit,extracted,PKGP-PRC021C-EN_07152023.pdf,18,"Table 5. General data — 12.5 to 25 tons, high efficiency (WHJ*)",refrigerantControl,팽창 장치,TXV,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),WHJ150,modelNumber,packagedUnit,extracted,PKGP-PRC021C-EN_07152023.pdf,18,"Table 5. General data — 12.5 to 25 tons, high efficiency (WHJ*)",soundRating,소음 정격,87,dBA
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),WHJ150,modelNumber,packagedUnit,extracted,PKGP-PRC021C-EN_07152023.pdf,18,"Table 5. General data — 12.5 to 25 tons, high efficiency (WHJ*)",systemPower,시스템 소비전력,12.20,kW
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),WHJ180,modelNumber,packagedUnit,extracted,PKGP-PRC021C-EN_07152023.pdf,18,"Table 5. General data — 12.5 to 25 tons, high efficiency (WHJ*)",ahriNetCoolingCapacity,AHRI 냉방능력,178000,Btu/h
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),WHJ180,modelNumber,packagedUnit,extracted,PKGP-PRC021C-EN_07152023.pdf,18,"Table 5. General data — 12.5 to 25 tons, high efficiency (WHJ*)",capacityClass,용량대,15 Tons,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),WHJ180,modelNumber,packagedUnit,extracted,PKGP-PRC021C-EN_07152023.pdf,18,"Table 5. General data — 12.5 to 25 tons, high efficiency (WHJ*)",coilFaceArea,코일 면적,34.71,sq ft
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),WHJ180,modelNumber,packagedUnit,extracted,PKGP-PRC021C-EN_07152023.pdf,18,"Table 5. General data — 12.5 to 25 tons, high efficiency (WHJ*)",coilRowsFpi,코일 열수/FPI,3/16,
